Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
.,com.matchify.utils,FileUtils,generateUniqueFileNameForImage,Magic Number,The method contains a magic number: 1000000,45
.,com.matchify.utils,FileUtils,generateUniqueFileNameForImage,Magic Number,The method contains a magic number: 1000000,45
.,com.matchify.controller,AuthControllerIntegrationTest,testUserRegister,Long Statement,The length of the statement "ResultActions resultActions=mockMvc.perform(post("/api/v1/auth/register").contentType(MediaType.APPLICATION_JSON).content(asJsonString(user)));" is 143.,45
.,com.matchify.controller,AuthControllerIntegrationTest,testUserRegister,Long Statement,The length of the statement "resultActions.andExpect(status().isOk()).andExpect(content().contentType(MediaType.APPLICATION_JSON)).andExpect(jsonPath("$.token").exists()).andExpect(jsonPath("$.message").value("User Registered Successfully"));" is 213.,45
.,com.matchify.controller,AuthControllerIntegrationTest,testLogin,Long Statement,The length of the statement "ResultActions resultActions=mockMvc.perform(post("/api/v1/auth/login").contentType(MediaType.APPLICATION_JSON).content(asJsonString(loginRequest)));" is 148.,73
.,com.matchify.controller,AuthControllerIntegrationTest,testLogin,Long Statement,The length of the statement "resultActions.andExpect(status().isOk()).andExpect(content().contentType(MediaType.APPLICATION_JSON)).andExpect(jsonPath("$.jwt").exists()).andExpect(jsonPath("$.message").value("Login Success"));" is 196.,73
.,com.matchify.controller,AuthControllerTest,testAddNewUser,Long Statement,The length of the statement "User newUser=new User(2`"Bob"`"Builder"`"Bob.b@example.com"`"Password@456"`"Gotham City"`"20-30"`ChatStatusForUser.ONLINE);" is 123.,52
.,com.matchify.controller,AuthControllerTest,testAddNewUser,Magic Number,The method contains a magic number: 2,52
.,com.matchify.controller,EventControllerTest,testCreateEvent,Long Statement,The length of the statement "CreateEventRequest request=new CreateEventRequest("eventName"`"description"`LocalDate.of(2024`Month.MARCH`25)`LocalTime.of(15`40`7)`LocalTime.of(15`40`7)`"additionalInstructions"`"address"`"pincode"`"city");" is 207.,40
.,com.matchify.controller,EventControllerTest,testCreateEvent,Magic Number,The method contains a magic number: 2024,40
.,com.matchify.controller,EventControllerTest,testCreateEvent,Magic Number,The method contains a magic number: 25,40
.,com.matchify.controller,EventControllerTest,testCreateEvent,Magic Number,The method contains a magic number: 15,40
.,com.matchify.controller,EventControllerTest,testCreateEvent,Magic Number,The method contains a magic number: 40,40
.,com.matchify.controller,EventControllerTest,testCreateEvent,Magic Number,The method contains a magic number: 7,40
.,com.matchify.controller,EventControllerTest,testCreateEvent,Magic Number,The method contains a magic number: 15,40
.,com.matchify.controller,EventControllerTest,testCreateEvent,Magic Number,The method contains a magic number: 40,40
.,com.matchify.controller,EventControllerTest,testCreateEvent,Magic Number,The method contains a magic number: 7,40
.,com.matchify.controller,EventControllerTest,testMatchedEvents,Long Statement,The length of the statement "List<GetMatchedEventsResponse> expectedResponse=List.of(new GetMatchedEventsResponse(1f`new UserWithoutPassword(3`"Bob"`"builder"`"b.bd@example.com"`"Halifax"`"25-30")`"Music Festival"`"Description"`"2024-03-25"`"15:40:00"`"18:00:00"`"Bring friends"`"122 music St."`"12345"`"Halifax"`"url_to_image"`"40.7128"`"-74.0060"));" is 322.,73
.,com.matchify.controller,EventControllerTest,testMatchedEvents,Long Statement,The length of the statement "ResponseEntity<List<GetMatchedEventsResponse>> responseEntity=eventController.getMatchedEvents("authorizationHeader"`request);" is 126.,73
.,com.matchify.controller,EventControllerTest,testMatchedEvents,Magic Number,The method contains a magic number: 3,73
.,com.matchify.controller,EventControllerTest,testMyEvents,Long Statement,The length of the statement "List<GetMyEventsResponse> expectedResponse=List.of(new GetMyEventsResponse(1f`new UserWithoutPassword(3`"Oswald"`"Big"`"Os.b@example.com"`"Los Angeles"`"18-24")`"Art Exhibit"`"Artistic gathering"`"2024-04-15"`"12:00:00"`"15:00:00"`"Free entry"`"456 Art Way"`"67890"`"Los Angeles"`"url_to_image2"`"34.0522"`"-118.2437"));" is 320.,94
.,com.matchify.controller,EventControllerTest,testMyEvents,Magic Number,The method contains a magic number: 3,94
.,com.matchify.controller,EventControllerTest,testLeaveEvent,Magic Number,The method contains a magic number: 3,112
.,com.matchify.controller,EventControllerTest,testAttendeesList,Long Statement,The length of the statement "List<EventAttendeesResponse> expectedResponse=List.of(new EventAttendeesResponse(1`"Bob"`"Builder")`new EventAttendeesResponse(1`"Oswald"`"Big"));" is 146.,127
.,com.matchify.controller,EventControllerTest,testAttendeesList,Magic Number,The method contains a magic number: 2,127
.,com.matchify.controller,MatchControllerIntegrationTest,setUpUser,Long Statement,The length of the statement "mockMvc.perform(post("/api/v1/interest/fill-my-interest").contentType(MediaType.APPLICATION_JSON).header("Authorization"`"Bearer " + token).content(asJsonString(fillInterestRequest))).andExpect(status().isCreated());" is 216.,44
.,com.matchify.controller,MatchControllerIntegrationTest,setUpUser,Magic Number,The method contains a magic number: 4,44
.,com.matchify.controller,MatchControllerIntegrationTest,findMatches,Long Statement,The length of the statement "mockMvc.perform(post("/api/v1/interest/fill-my-interest").contentType(MediaType.APPLICATION_JSON).header("Authorization"`"Bearer " + token).content(asJsonString(fillInterestRequest))).andExpect(status().isCreated());" is 216.,61
.,com.matchify.controller,MatchControllerIntegrationTest,findMatches,Long Statement,The length of the statement "ResultActions resultActions=mockMvc.perform(get("/api/v1/match/findMatches").header("Authorization"`"Bearer " + token).contentType(MediaType.APPLICATION_JSON));" is 160.,61
.,com.matchify.controller,MatchControllerIntegrationTest,findMatches,Long Statement,The length of the statement "resultActions.andExpect(status().isOk()).andExpect(content().contentType(MediaType.APPLICATION_JSON)).andExpect(jsonPath("$.matchedusers").isArray()).andExpect(jsonPath("$.matchedusers"`Matchers.hasSize(Matchers.greaterThan(0)))).andExpect(jsonPath("$.matchedusers"`Matchers.hasSize(4)));" is 288.,61
.,com.matchify.controller,MatchControllerIntegrationTest,findMatches,Magic Number,The method contains a magic number: 4,61
.,com.matchify.controller,MatchControllerIntegrationTest,registerUserAndGetToken,Long Statement,The length of the statement "ResultActions resultActions=mockMvc.perform(post("/api/v1/auth/register").contentType(MediaType.APPLICATION_JSON).content(asJsonString(user))).andExpect(status().isOk());" is 170.,108
.,com.matchify.controller,MatchControllerIntegrationTest,getFillInterestRequest,Long Identifier,The length of the identifier computerScienceAcademicCategoryId is 33.,124
.,com.matchify.controller,MatchControllerIntegrationTest,getFillInterestRequest,Long Statement,The length of the statement "fillInterestRequest.setGroups(List.of(badmintonSportsCategoryId`computerScienceAcademicCategoryId`englishLanguageCategoryId));" is 126.,124
.,com.matchify.controller,MatchControllerIntegrationTest,getFillInterestRequest,Magic Number,The method contains a magic number: 2,124
.,com.matchify.controller,MatchControllerIntegrationTest,getFillInterestRequest,Magic Number,The method contains a magic number: 3,124
.,com.matchify.controller,MatchControllerIntegrationTest,getFillInterestRequest,Magic Number,The method contains a magic number: 2,124
.,com.matchify.controller,MatchControllerIntegrationTest,getFillInterestRequest,Magic Number,The method contains a magic number: 3,124
.,com.matchify.controller,EventControllerIntegrationTest,userCreatesAnEventAfterRegistration,Long Statement,The length of the statement "createEventUsingToken(eventRequest`token).andExpect(status().isOk()).andExpect(jsonPath("$.eventId").exists()).andExpect(jsonPath("$.message").value("Event Created Successfully"));" is 180.,54
.,com.matchify.controller,EventControllerIntegrationTest,userShouldJoinToEvent,Long Statement,The length of the statement "mockMvc.perform(post("/api/v1/event/join-event").contentType(MediaType.APPLICATION_JSON).header("Authorization"`"Bearer " + token2).content(asJsonString(new EventAttendees(null`eventId`user2.getUserId())))).andExpect(status().isOk()).andExpect(content().string("Event joined successfully."));" is 292.,72
.,com.matchify.controller,EventControllerIntegrationTest,userShouldJoinToEvent,Long Statement,The length of the statement "mockMvc.perform(post("/api/v1/event/join-event").contentType(MediaType.APPLICATION_JSON).header("Authorization"`"Bearer " + token3).content(asJsonString(new EventAttendees(null`eventId`user3.getUserId())))).andExpect(status().isOk()).andExpect(content().string("Event joined successfully."));" is 292.,72
.,com.matchify.controller,EventControllerIntegrationTest,userShouldBeAbleToLeaveAJoinedEvent,Long Statement,The length of the statement "mockMvc.perform(post("/api/v1/event/join-event").contentType(MediaType.APPLICATION_JSON).header("Authorization"`"Bearer " + token2).content(asJsonString(new EventAttendees(null`eventId`user2.getUserId())))).andExpect(status().isOk()).andExpect(content().string("Event joined successfully."));" is 292.,114
.,com.matchify.controller,EventControllerIntegrationTest,userShouldBeAbleToLeaveAJoinedEvent,Long Statement,The length of the statement "mockMvc.perform(post("/api/v1/event/join-event").contentType(MediaType.APPLICATION_JSON).header("Authorization"`"Bearer " + token3).content(asJsonString(new EventAttendees(null`eventId`user3.getUserId())))).andExpect(status().isOk()).andExpect(content().string("Event joined successfully."));" is 292.,114
.,com.matchify.controller,EventControllerIntegrationTest,userShouldBeAbleToLeaveAJoinedEvent,Long Statement,The length of the statement "mockMvc.perform(post("/api/v1/event/leave-event").contentType(MediaType.APPLICATION_JSON).header("Authorization"`"Bearer " + token3).content(asJsonString(new EventAttendees(null`eventId`user3.getUserId())))).andExpect(status().isOk()).andExpect(content().string("Event left successfully."));" is 291.,114
.,com.matchify.controller,EventControllerIntegrationTest,createEventUsingToken,Long Statement,The length of the statement "return mockMvc.perform(multipart("/api/v1/event/create-event").contentType(MediaType.APPLICATION_FORM_URLENCODED).param("eventName"`eventRequest.getEventName()).param("description"`eventRequest.getDescription()).param("eventDate"`eventRequest.getEventDate().format(java.time.format.DateTimeFormatter.ofPattern("yyyy-MM-dd"))).param("startTime"`eventRequest.getStartTime().format(java.time.format.DateTimeFormatter.ofPattern("HH:mm"))).param("endTime"`eventRequest.getEndTime().format(java.time.format.DateTimeFormatter.ofPattern("HH:mm"))).param("additionalInstructions"`eventRequest.getAdditionalInstructions()).param("address"`eventRequest.getAddress()).param("pincode"`eventRequest.getPincode()).param("city"`eventRequest.getCity()).header("Authorization"`"Bearer " + token));" is 779.,166
.,com.matchify.controller,EventControllerIntegrationTest,registerUserAndGetToken,Long Statement,The length of the statement "ResultActions resultActions=mockMvc.perform(post("/api/v1/auth/register").contentType(MediaType.APPLICATION_JSON).content(asJsonString(user))).andExpect(status().isOk());" is 170.,197
.,com.matchify.controller,EventControllerIntegrationTest,createTestEvent,Magic Number,The method contains a magic number: 10,225
.,com.matchify.controller,EventControllerIntegrationTest,createTestEvent,Magic Number,The method contains a magic number: 12,225
.,com.matchify.controller,InterestControllerIntegrationTest,userGetsInterests,Long Statement,The length of the statement "mockMvc.perform(get("/api/v1/interest").header("Authorization"`"Bearer " + token).contentType(MediaType.APPLICATION_JSON)).andExpect(status().isOk()).andExpect(jsonPath("$").isArray()).andExpect(jsonPath("$"`Matchers.hasSize(Matchers.greaterThan(0)))).andExpect(jsonPath("$[0].groupId").exists()).andExpect(jsonPath("$[0].groupName").exists()).andExpect(jsonPath("$[*].categories").isArray()).andExpect(jsonPath("$[*].categories"`Matchers.everyItem(Matchers.hasSize(Matchers.greaterThan(0)))));" is 494.,52
.,com.matchify.controller,InterestControllerIntegrationTest,userAddsInterests,Long Statement,The length of the statement "mockMvc.perform(post("/api/v1/interest/fill-my-interest").header("Authorization"`"Bearer " + token).contentType(MediaType.APPLICATION_JSON).content(asJsonString(fillInterestRequest))).andExpect(status().isCreated()).andExpect(jsonPath("$.msg").value("Interest saved successfully"));" is 282.,79
.,com.matchify.controller,InterestControllerIntegrationTest,getFillInterestRequest,Long Identifier,The length of the identifier computerScienceAcademicCategoryId is 33.,97
.,com.matchify.controller,InterestControllerIntegrationTest,getFillInterestRequest,Long Statement,The length of the statement "fillInterestRequest.setGroups(List.of(badmintonSportsCategoryId`computerScienceAcademicCategoryId`englishLanguageCategoryId));" is 126.,97
.,com.matchify.controller,InterestControllerIntegrationTest,getFillInterestRequest,Magic Number,The method contains a magic number: 2,97
.,com.matchify.controller,InterestControllerIntegrationTest,getFillInterestRequest,Magic Number,The method contains a magic number: 3,97
.,com.matchify.controller,InterestControllerIntegrationTest,getFillInterestRequest,Magic Number,The method contains a magic number: 2,97
.,com.matchify.controller,InterestControllerIntegrationTest,getFillInterestRequest,Magic Number,The method contains a magic number: 3,97
.,com.matchify.controller,InterestControllerIntegrationTest,registerUserAndGetToken,Long Statement,The length of the statement "ResultActions resultActions=mockMvc.perform(post("/api/v1/auth/register").contentType(MediaType.APPLICATION_JSON).content(asJsonString(user))).andExpect(status().isOk());" is 170.,118
.,com.matchify.controller,ChatControllerTest,testProcessMessage,Long Statement,The length of the statement "verify(messagingTemplate`times(1)).convertAndSendToUser(eq(savedMessage.getRecipientId())`eq("/queue/messages")`any(ChatNotification.class));" is 141.,34
.,com.matchify.controller,EventController,createEvent,Long Statement,The length of the statement "return new ResponseEntity<CreateEventResponse>(eventService.createEvent(createEventRequest`file)`HttpStatusCode.valueOf(200));" is 126.,33
.,com.matchify.controller,EventController,createEvent,Magic Number,The method contains a magic number: 200,33
.,com.matchify.controller,EventController,joinEvent,Magic Number,The method contains a magic number: 200,42
.,com.matchify.controller,EventController,leaveEvent,Magic Number,The method contains a magic number: 200,75
.,com.matchify.controller,EventController,attendeesList,Long Statement,The length of the statement "return new ResponseEntity<List<EventAttendeesResponse>>(eventService.findAllEventAttendees(eventAttendeesListRequest)`HttpStatusCode.valueOf(200));" is 147.,81
.,com.matchify.controller,EventController,attendeesList,Magic Number,The method contains a magic number: 200,81
.,com.matchify.controller,AuthController,loginAndGetToken,Magic Number,The method contains a magic number: 200,22
.,com.matchify.controller,AuthController,addNewUser,Magic Number,The method contains a magic number: 200,29
.,com.matchify.controller,MatchController,findMatches,Magic Number,The method contains a magic number: 200,22
.,com.matchify.controller,ChatController,processMessage,Long Statement,The length of the statement "messagingTemplate.convertAndSendToUser(savedMsg.getRecipientId()`"/queue/messages"`ChatNotification.builder().id(savedMsg.getId()).senderId(savedMsg.getSenderId()).recipientId(savedMsg.getRecipientId()).content(savedMsg.getContent()).timestamp(savedMsg.getTimestamp()).build());" is 278.,25
.,com.matchify.controller,UserController,getStatusForUsers,Magic Number,The method contains a magic number: 200,69
.,com.matchify.service.implementation,UserServiceImplTest,connect_userExists,Long Statement,The length of the statement "when(modelMapper.map(userFromDb`FetchConnectedUsersResponse.class)).thenReturn(createConnectedUserResponse(userFromDb`ChatStatusForUser.ONLINE));" is 145.,62
.,com.matchify.service.implementation,UserServiceImplTest,disconnect_userExists,Long Statement,The length of the statement "when(modelMapper.map(userFromDb`FetchConnectedUsersResponse.class)).thenReturn(createConnectedUserResponse(userFromDb`ChatStatusForUser.OFFLINE));" is 146.,97
.,com.matchify.service.implementation,UserServiceImplTest,findConnectedUsers,Long Statement,The length of the statement "when(modelMapper.map(user1`FetchConnectedUsersResponse.class)).thenReturn(createConnectedUserResponse(user1`user1.getStatus()));" is 128.,132
.,com.matchify.service.implementation,UserServiceImplTest,findConnectedUsers,Long Statement,The length of the statement "when(modelMapper.map(user2`FetchConnectedUsersResponse.class)).thenReturn(createConnectedUserResponse(user2`user2.getStatus()));" is 128.,132
.,com.matchify.service.implementation,UserServiceImplTest,findConnectedUsers,Magic Number,The method contains a magic number: 2,132
.,com.matchify.service.implementation,UserServiceImplTest,testGetStatusForUsers,Magic Number,The method contains a magic number: 2,161
.,com.matchify.service.implementation,UserServiceImplTest,testGetMessagedUsers,Magic Number,The method contains a magic number: 2,183
.,com.matchify.service.implementation,UserServiceImplTest,testGetMessagedUsers,Magic Number,The method contains a magic number: 3,183
.,com.matchify.service.implementation,UserServiceImplTest,testGetMessagedUsers,Magic Number,The method contains a magic number: 2L,183
.,com.matchify.service.implementation,UserServiceImplTest,createConnectedUserResponse,Long Statement,The length of the statement "return FetchConnectedUsersResponse.builder().userId(user.getUserId()).firstName(user.getFirstName()).lastName(user.getLastName()).status(status).build();" is 153.,223
.,com.matchify.service.implementation,UserServiceImplTest,createUserChatStatusResponse,Long Statement,The length of the statement "return UserChatStatusResponse.builder().userId(user.getUserId()).fullName(user.getFirstName() + user.getLastName()).status(user.getStatus()).build();" is 149.,239
.,com.matchify.service.implementation,UserServiceImplTest,createEvents,Magic Number,The method contains a magic number: 2,296
.,com.matchify.service.implementation,MatchServiceImplTest,findMatchingUsers_ReturnsMatchingUsers,Magic Number,The method contains a magic number: 2,65
.,com.matchify.service.implementation,MatchServiceImplTest,findMatchingUsers_ReturnsMatchingUsers,Magic Number,The method contains a magic number: 3,65
.,com.matchify.service.implementation,MatchServiceImplTest,findMatchingUsers_ReturnsMatchingUsers,Magic Number,The method contains a magic number: 2,65
.,com.matchify.service.implementation,MatchServiceImplTest,findMatchingUsers_ReturnsMatchingUsers,Magic Number,The method contains a magic number: 2,65
.,com.matchify.service.implementation,MatchServiceImplTest,findMatchingUsers_ReturnsMatchingUsers,Magic Number,The method contains a magic number: 3,65
.,com.matchify.service.implementation,MatchServiceImplTest,findMatchingUsers_ReturnsMatchingUsers,Magic Number,The method contains a magic number: 2,65
.,com.matchify.service.implementation,MatchServiceImplTest,findMatchingUsers_ReturnsMatchingUsers,Magic Number,The method contains a magic number: 3,65
.,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,Magic Number,The method contains a magic number: 2,91
.,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,Magic Number,The method contains a magic number: 2,91
.,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,Magic Number,The method contains a magic number: 3,91
.,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,Magic Number,The method contains a magic number: 2,91
.,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,Magic Number,The method contains a magic number: 3,91
.,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,Magic Number,The method contains a magic number: 2,91
.,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,Magic Number,The method contains a magic number: 3,91
.,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,Magic Number,The method contains a magic number: 2,91
.,com.matchify.service.implementation,MatchServiceImplTest,matchExists_ReturnsTrueIfMatchExists,Magic Number,The method contains a magic number: 2,114
.,com.matchify.service.implementation,MatchServiceImplTest,matchExists_ReturnsTrueIfMatchExists,Magic Number,The method contains a magic number: 2,114
.,com.matchify.service.implementation,MatchServiceImplTest,storeMatch_StoresMatchInRepository,Magic Number,The method contains a magic number: 2,126
.,com.matchify.service.implementation,MatchServiceImplTest,storeMatch_StoresMatchInRepository,Magic Number,The method contains a magic number: 2,126
.,com.matchify.service.implementation,MatchServiceImplTest,storeMatch_StoresMatchInRepository,Magic Number,The method contains a magic number: 2,126
.,com.matchify.service.implementation,ChatRoomServiceImplTest,getChatRoomId_newRoom,Magic Number,The method contains a magic number: 2,67
.,com.matchify.service.implementation,ChatRoomServiceImplTest,createChatId,Magic Number,The method contains a magic number: 2,86
.,com.matchify.service.implementation,EventServiceImplTest,testStoreEvent,Magic Number,The method contains a magic number: 2,109
.,com.matchify.service.implementation,EventServiceImplTest,testStoreEvent,Magic Number,The method contains a magic number: 3,109
.,com.matchify.service.implementation,EventServiceImplTest,testStoreEvent_ImageUploadException,Long Statement,The length of the statement "assertThrows(ImageUploadException.class`() -> eventServiceImpl.storeEvent(createEventRequest`test_url`addressCoordinates));" is 123.,136
.,com.matchify.service.implementation,EventServiceImplTest,testUploadFile,Magic Number,The method contains a magic number: 1000000,168
.,com.matchify.service.implementation,EventServiceImplTest,testUploadFile,Magic Number,The method contains a magic number: 1000000,168
.,com.matchify.service.implementation,EventServiceImplTest,testGetMatchedEvents,Long Statement,The length of the statement "when(eventRepository.findEventsForUsersByCitySortedByDate(anyList()`anyString()`anyInt()`any(Pageable.class))).thenReturn(events);" is 130.,194
.,com.matchify.service.implementation,EventServiceImplTest,testGetMatchedEvents,Magic Number,The method contains a magic number: 2,194
.,com.matchify.service.implementation,EventServiceImplTest,testGetMatchedEvents,Magic Number,The method contains a magic number: 3,194
.,com.matchify.service.implementation,EventServiceImplTest,testGetMatchedEvents,Magic Number,The method contains a magic number: 3,194
.,com.matchify.service.implementation,EventServiceImplTest,createDummyEvent,Magic Number,The method contains a magic number: 10,273
.,com.matchify.service.implementation,EventServiceImplTest,createDummyEvent,Magic Number,The method contains a magic number: 12,273
.,com.matchify.service.implementation,EventServiceImplTest,testFindAllEventAttendees,Long Statement,The length of the statement "List<EventAttendeesResponse> result=eventServiceImpl.findAllEventAttendees(new EventAttendeesListRequest(Integer.valueOf(1)));" is 126.,331
.,com.matchify.service.implementation,MatchServiceImpl,calculateMatchingInterests,Long Statement,The length of the statement "return allUserInterests.stream().filter(ui -> interestIds.contains(ui.getInterestId())).collect(Collectors.toMap(UserInterest::getUserId`ui -> 1`Integer::sum));" is 160.,86
.,com.matchify.service.implementation,MatchServiceImpl,getTopMatchingUsers,Long Statement,The length of the statement "return userIdToMatchingCount.entrySet().stream().sorted(Map.Entry.comparingByValue(Comparator.reverseOrder())).limit(MatchConstant.topMatchesCount).collect(Collectors.toMap(Map.Entry::getKey`Map.Entry::getValue`(e1`e2) -> e1`LinkedHashMap::new));" is 246.,93
.,com.matchify.service.implementation,MatchServiceImpl,getMatchedUsersProfile,Long Statement,The length of the statement "User matchedUser=userRepository.findById(entry.getKey()).orElseThrow(() -> new RuntimeException("User not found with ID: " + entry.getKey()));" is 142.,99
.,com.matchify.service.implementation,EventServiceImpl,uploadFile,Long Statement,The length of the statement "String fileName=FileUtils.generateUniqueFileNameForImage(String.valueOf(eventImageName.getUserid())`eventImageName.getEventname()`FileUtils.getFileExtention(file));" is 164.,97
.,com.matchify.service.implementation,EventServiceImpl,getCoordinates,Long Statement,The length of the statement "String fullAddress=String.format("%s` %s` %s"`eventAddress.getAddress()`eventAddress.getPincode()`eventAddress.getCity());" is 122.,114
.,com.matchify.service.implementation,EventServiceImpl,getCombinedEvents,Long Statement,The length of the statement "List<Event> events=eventRepository.findEventsForUsersByCitySortedByDate(users`loggedInUserCity`loggedInUser.getUserId()`PageRequest.of(0`MAX_EVENTS_TO_FETCH));" is 159.,178
.,com.matchify.service.implementation,EventServiceImpl,getCombinedEvents,Long Statement,The length of the statement "events.addAll(eventRepository.findEventsForCity(loggedInUserCity`loggedInUser.getUserId()`PageRequest.of(0`MAX_EVENTS_TO_FETCH)));" is 130.,178
.,com.matchify.service.implementation,EventServiceImpl,joinEvent,Long Statement,The length of the statement "EventAttendees previousEventAttendees=eventAttendeesRepository.findEventAttendees(eventAttendees.getEventId()`eventAttendees.getUserId());" is 138.,277
.,com.matchify.service.implementation,EventServiceImpl,findAllEventAttendees,Long Statement,The length of the statement "List<EventAttendeesResponse> eventAttendeesResponseList=eventAttendeesRepository.findEventAttendeesList(eventAttendeesListRequest.getEventId());" is 144.,293
.,com.matchify.service.implementation,UserServiceImpl,buildUserChatStatusResponse,Long Statement,The length of the statement "return UserChatStatusResponse.builder().userId(user.getUserId()).fullName(user.getFirstName() + " " + user.getLastName()).status(user.getStatus()).build();" is 155.,158
.,com.matchify.config,AWSStorageConfig,s3Client,Long Statement,The length of the statement "return AmazonS3ClientBuilder.standard().withCredentials(new AWSStaticCredentialsProvider(credentials)).withRegion(region).build();" is 130.,24
.,com.matchify.config,JwtAuthFilter,doFilterInternal,Long Statement,The length of the statement "UsernamePasswordAuthenticationToken authToken=new UsernamePasswordAuthenticationToken(userDetails`null`userDetails.getAuthorities());" is 133.,31
.,com.matchify.config,JwtProvider,createToken,Long Statement,The length of the statement "return Jwts.builder().setClaims(claims).setSubject(userName).setIssuedAt(new Date(System.currentTimeMillis())).setExpiration(new Date(System.currentTimeMillis() + TOKEN_EXPIRY_IN_MS)).signWith(getSignKey()`SignatureAlgorithm.HS256).compact();" is 242.,62
.,com.matchify.config,SecurityConfiguration,securityFilterChain,Long Statement,The length of the statement "http.csrf(AbstractHttpConfigurer::disable).authorizeHttpRequests(authorizeRequests -> authorizeRequests.requestMatchers("/ws/**"`"/api/v1/auth/login"`"/api/v1/auth/register"`"/api-docs/**"`"/v3/api-docs/**"`"/swagger-ui/**").permitAll().requestMatchers("/api/v1/**"`"/home/**").authenticated()).sessionManagement(sessionManagement -> sessionManagement.sessionCreationPolicy(SessionCreationPolicy.STATELESS)).authenticationProvider(authenticationProvider()).addFilterBefore(authFilter`UsernamePasswordAuthenticationFilter.class);" is 528.,31
.,com.matchify,MatchifyApplication,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/api/**").allowedOrigins("http://localhost:3000"`"http://172.17.1.14:3000").allowedMethods("GET"`"POST"`"PUT"`"DELETE").allowedHeaders("*");" is 161.,41
.,com.matchify,MatchifyApplication,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/api/**").allowedOrigins("http://localhost:3000"`"http://172.17.1.14:3000").allowedMethods("GET"`"POST"`"PUT"`"DELETE").allowedHeaders("*");" is 161.,44
