Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
matchify,com.matchify.utils,FileUtilsTest,setUp,3,1,0,20,0,,
matchify,com.matchify.utils,FileUtilsTest,testGenerateTempFilePath,12,1,0,26,1,com.matchify.utils.FileUtils,com.matchify.utils.FileUtils
matchify,com.matchify.utils,FileUtilsTest,testIsImageFile,4,1,0,39,1,com.matchify.utils.FileUtils,com.matchify.utils.FileUtils
matchify,com.matchify.utils,FileUtilsTest,testGetFileExtention,4,1,0,46,1,com.matchify.utils.FileUtils,com.matchify.utils.FileUtils
matchify,com.matchify.utils,FileUtilsTest,testGenerateUniqueFileNameForImage,9,1,0,52,1,com.matchify.utils.FileUtils,com.matchify.utils.FileUtils
matchify,com.matchify.utils,FileUtilsTest,testGenerateImageURL,8,1,0,65,1,com.matchify.utils.FileUtils,com.matchify.utils.FileUtils
matchify,com.matchify.utils,TestUtil,generateUniqueEmail,5,1,0,7,0,,
matchify,com.matchify.utils,FileUtils,generateTempFilePath,11,1,1,12,0,,
matchify,com.matchify.utils,FileUtils,isImageFile,8,2,1,24,0,,
matchify,com.matchify.utils,FileUtils,getFileExtention,11,1,1,33,0,,
matchify,com.matchify.utils,FileUtils,generateUniqueFileNameForImage,5,1,3,45,0,,
matchify,com.matchify.utils,FileUtils,generateImageURL,3,1,3,64,0,,
matchify,com.matchify.controller,AuthControllerIntegrationTest,setUp,3,1,0,36,0,,
matchify,com.matchify.controller,AuthControllerIntegrationTest,truncateTable,4,1,1,40,0,,
matchify,com.matchify.controller,AuthControllerIntegrationTest,testUserRegister,5,1,0,45,1,,
matchify,com.matchify.controller,AuthControllerIntegrationTest,createUser,10,1,0,62,0,,
matchify,com.matchify.controller,AuthControllerIntegrationTest,testLogin,9,1,0,73,1,,
matchify,com.matchify.controller,AuthControllerIntegrationTest,asJsonString,8,1,1,100,0,,
matchify,com.matchify.controller,AuthControllerTest,setUp,3,1,0,29,0,,
matchify,com.matchify.controller,AuthControllerTest,testLoginAndGetToken,10,1,0,34,1,com.matchify.controller.AuthController,com.matchify.controller.AuthController; com.matchify.service.AuthService
matchify,com.matchify.controller,AuthControllerTest,testAddNewUser,10,1,0,52,1,com.matchify.controller.AuthController,com.matchify.service.AuthService; com.matchify.controller.AuthController
matchify,com.matchify.controller,EventControllerTest,testCreateEvent,8,1,0,40,1,com.matchify.controller.EventController,com.matchify.service.EventService; com.matchify.controller.EventController
matchify,com.matchify.controller,EventControllerTest,testJoinEvent,8,1,0,58,1,com.matchify.controller.EventController,com.matchify.controller.EventController; com.matchify.service.EventService
matchify,com.matchify.controller,EventControllerTest,testMatchedEvents,9,1,0,73,1,com.matchify.controller.EventController,com.matchify.service.EventService; com.matchify.controller.EventController
matchify,com.matchify.controller,EventControllerTest,testMyEvents,8,1,0,94,1,com.matchify.controller.EventController,com.matchify.controller.EventController; com.matchify.service.EventService
matchify,com.matchify.controller,EventControllerTest,testLeaveEvent,8,1,0,112,1,com.matchify.controller.EventController,com.matchify.service.EventService; com.matchify.controller.EventController
matchify,com.matchify.controller,EventControllerTest,testAttendeesList,11,1,0,127,1,com.matchify.controller.EventController,com.matchify.service.EventService; com.matchify.controller.EventController
matchify,com.matchify.controller,MatchControllerIntegrationTest,setUp,4,1,0,33,0,,
matchify,com.matchify.controller,MatchControllerIntegrationTest,truncateTable,4,1,1,39,0,,
matchify,com.matchify.controller,MatchControllerIntegrationTest,setUpUser,8,2,0,44,0,,
matchify,com.matchify.controller,MatchControllerIntegrationTest,findMatches,8,1,0,61,1,,
matchify,com.matchify.controller,MatchControllerIntegrationTest,createUser,10,1,0,97,0,,
matchify,com.matchify.controller,MatchControllerIntegrationTest,registerUserAndGetToken,6,1,1,108,0,,
matchify,com.matchify.controller,MatchControllerIntegrationTest,getFillInterestRequest,12,1,0,124,0,,
matchify,com.matchify.controller,MatchControllerIntegrationTest,asJsonString,3,1,1,144,0,,
matchify,com.matchify.controller,EventControllerIntegrationTest,setUp,4,1,0,43,0,,
matchify,com.matchify.controller,EventControllerIntegrationTest,truncateTable,4,1,1,49,0,,
matchify,com.matchify.controller,EventControllerIntegrationTest,userCreatesAnEventAfterRegistration,6,1,0,54,1,,
matchify,com.matchify.controller,EventControllerIntegrationTest,userShouldJoinToEvent,14,1,0,72,1,,
matchify,com.matchify.controller,EventControllerIntegrationTest,userShouldBeAbleToLeaveAJoinedEvent,15,1,0,114,1,,
matchify,com.matchify.controller,EventControllerIntegrationTest,createEventUsingToken,3,1,2,166,0,,
matchify,com.matchify.controller,EventControllerIntegrationTest,registerUserAndGetToken,6,1,1,197,0,,
matchify,com.matchify.controller,EventControllerIntegrationTest,createUser,10,1,0,214,0,,
matchify,com.matchify.controller,EventControllerIntegrationTest,createTestEvent,14,1,0,225,0,,
matchify,com.matchify.controller,EventControllerIntegrationTest,asJsonString,3,1,1,241,0,,
matchify,com.matchify.controller,InterestControllerIntegrationTest,setUp,4,1,0,41,0,,
matchify,com.matchify.controller,InterestControllerIntegrationTest,truncateTable,4,1,1,47,0,,
matchify,com.matchify.controller,InterestControllerIntegrationTest,userGetsInterests,5,1,0,52,1,,
matchify,com.matchify.controller,InterestControllerIntegrationTest,userAddsInterests,6,1,0,79,1,,
matchify,com.matchify.controller,InterestControllerIntegrationTest,getFillInterestRequest,12,1,0,97,0,,
matchify,com.matchify.controller,InterestControllerIntegrationTest,registerUserAndGetToken,6,1,1,118,0,,
matchify,com.matchify.controller,InterestControllerIntegrationTest,createUser,10,1,0,135,0,,
matchify,com.matchify.controller,InterestControllerIntegrationTest,asJsonString,3,1,1,147,0,,
matchify,com.matchify.controller,ChatControllerTest,setUp,3,1,0,29,0,,
matchify,com.matchify.controller,ChatControllerTest,testProcessMessage,8,1,0,34,1,com.matchify.controller.ChatController,com.matchify.controller.ChatController; com.matchify.service.ChatMessageService
matchify,com.matchify.controller,ChatControllerTest,testFindChatMessages,10,1,0,53,1,com.matchify.controller.ChatController,com.matchify.service.ChatMessageService; com.matchify.controller.ChatController
matchify,com.matchify.controller,InterestController,fetchAllInterests,3,1,0,20,0,com.matchify.service.InterestService,com.matchify.service.InterestService
matchify,com.matchify.controller,InterestController,fillMyInterest,4,1,1,25,0,com.matchify.service.InterestService,com.matchify.service.InterestService
matchify,com.matchify.controller,EventController,createEvent,3,1,3,33,0,com.matchify.service.EventService,com.matchify.service.EventService
matchify,com.matchify.controller,EventController,joinEvent,3,1,1,42,0,com.matchify.service.EventService,com.matchify.service.EventService
matchify,com.matchify.controller,EventController,getMatchedEvents,5,1,2,48,0,com.matchify.service.EventService,com.matchify.service.EventService
matchify,com.matchify.controller,EventController,getMyEvents,3,1,1,64,0,com.matchify.service.EventService,com.matchify.service.EventService
matchify,com.matchify.controller,EventController,leaveEvent,3,1,1,75,0,com.matchify.service.EventService,com.matchify.service.EventService
matchify,com.matchify.controller,EventController,attendeesList,3,1,1,81,0,com.matchify.service.EventService,com.matchify.service.EventService
matchify,com.matchify.controller,AuthController,loginAndGetToken,3,1,1,22,0,com.matchify.service.AuthService,com.matchify.service.AuthService
matchify,com.matchify.controller,AuthController,addNewUser,3,1,1,29,0,com.matchify.service.AuthService,com.matchify.service.AuthService
matchify,com.matchify.controller,MatchController,findMatches,3,1,1,22,0,com.matchify.service.MatchService,com.matchify.service.MatchService
matchify,com.matchify.controller,ChatController,processMessage,4,1,1,25,0,com.matchify.service.ChatMessageService,com.matchify.service.ChatMessageService
matchify,com.matchify.controller,ChatController,findChatMessages,3,1,2,48,0,com.matchify.service.ChatMessageService,com.matchify.service.ChatMessageService
matchify,com.matchify.controller,UserController,connect,3,1,1,29,0,com.matchify.service.UserService,com.matchify.service.UserService
matchify,com.matchify.controller,UserController,disconnect,3,1,1,42,0,com.matchify.service.UserService,com.matchify.service.UserService
matchify,com.matchify.controller,UserController,findConnectedUsers,3,1,0,55,0,com.matchify.service.UserService,com.matchify.service.UserService
matchify,com.matchify.controller,UserController,getProfileDetails,3,1,0,64,0,com.matchify.service.UserService,com.matchify.service.UserService
matchify,com.matchify.controller,UserController,getStatusForUsers,3,1,0,69,0,com.matchify.service.UserService,com.matchify.service.UserService
matchify,com.matchify.service.implementation,UserServiceImplTest,setUp,4,1,0,50,0,,
matchify,com.matchify.service.implementation,UserServiceImplTest,tearDown,3,1,0,56,0,,
matchify,com.matchify.service.implementation,UserServiceImplTest,connect_userExists,12,1,0,62,1,com.matchify.service.implementation.UserServiceImpl,com.matchify.service.implementation.UserServiceImpl; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImplTest,connect_userNotFound,8,1,0,83,1,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImplTest,disconnect_userExists,12,1,0,97,1,com.matchify.service.implementation.UserServiceImpl,com.matchify.service.implementation.UserServiceImpl; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImplTest,disconnect_userNotFound,8,1,0,118,1,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImplTest,findConnectedUsers,17,1,0,132,1,com.matchify.service.implementation.UserServiceImpl,com.matchify.repository.UserRepository; com.matchify.service.implementation.UserServiceImpl
matchify,com.matchify.service.implementation,UserServiceImplTest,testGetStatusForUsers,13,1,0,161,1,com.matchify.service.implementation.UserServiceImpl,com.matchify.service.implementation.UserServiceImpl; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImplTest,testGetMessagedUsers,19,1,0,183,1,com.matchify.service.implementation.UserServiceImpl,com.matchify.repository.UserRepository; com.matchify.repository.ChatRoomRepository; com.matchify.service.implementation.UserServiceImpl; com.matchify.service.AuthService
matchify,com.matchify.service.implementation,UserServiceImplTest,createUserWithId,3,1,4,214,0,,
matchify,com.matchify.service.implementation,UserServiceImplTest,createConnectedUserResponse,3,1,2,223,0,,
matchify,com.matchify.service.implementation,UserServiceImplTest,assertResponseMatchesUser,6,1,2,232,0,,
matchify,com.matchify.service.implementation,UserServiceImplTest,createUserChatStatusResponse,3,1,1,239,0,,
matchify,com.matchify.service.implementation,UserServiceImplTest,assertUserChatStatusResponseMatchesUser,4,1,2,247,0,,
matchify,com.matchify.service.implementation,UserServiceImplTest,testFetchLoggedInUserDetails,21,1,0,252,1,com.matchify.service.implementation.UserServiceImpl,com.matchify.service.implementation.UserServiceImpl; com.matchify.repository.EventAttendeesRepository; com.matchify.service.AuthService; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImplTest,createUser,10,1,0,285,0,,
matchify,com.matchify.service.implementation,UserServiceImplTest,createEvents,9,1,0,296,0,,
matchify,com.matchify.service.implementation,AuthServiceImplTest,setUp,3,1,0,48,0,,
matchify,com.matchify.service.implementation,AuthServiceImplTest,tearDown,4,1,0,53,0,,
matchify,com.matchify.service.implementation,AuthServiceImplTest,testAddExistingUser,6,1,0,59,1,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,AuthServiceImplTest,testAddNewUser,15,1,0,70,1,com.matchify.service.implementation.AuthServiceImpl,com.matchify.repository.UserRepository; com.matchify.service.implementation.AuthServiceImpl; com.matchify.config.JwtProvider
matchify,com.matchify.service.implementation,AuthServiceImplTest,getUserIdFromToken_UserFound_ReturnsUserId,12,1,0,92,1,com.matchify.service.implementation.AuthServiceImpl,com.matchify.service.implementation.AuthServiceImpl; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,AuthServiceImplTest,testLoginUserWithWrongCredentials,7,1,0,110,1,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,AuthServiceImplTest,testGetUserEmailFromToken,9,1,0,121,1,com.matchify.service.implementation.AuthServiceImpl,com.matchify.service.implementation.AuthServiceImpl
matchify,com.matchify.service.implementation,AuthServiceImplTest,testLoginAndGetToken,14,1,0,137,1,com.matchify.service.implementation.AuthServiceImpl,com.matchify.service.implementation.AuthServiceImpl; com.matchify.config.JwtProvider; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,AuthServiceImplTest,createUser,12,1,0,161,0,,
matchify,com.matchify.service.implementation,MatchServiceImplTest,setUp,3,1,0,52,0,,
matchify,com.matchify.service.implementation,MatchServiceImplTest,findMatches_UserNotFound_ThrowsException,4,1,0,57,1,com.matchify.service.AuthService,com.matchify.service.AuthService
matchify,com.matchify.service.implementation,MatchServiceImplTest,findMatchingUsers_ReturnsMatchingUsers,16,1,0,65,1,com.matchify.service.implementation.MatchServiceImpl,com.matchify.service.implementation.MatchServiceImpl
matchify,com.matchify.service.implementation,MatchServiceImplTest,getMatchedUsersProfile_ReturnsUserProfile,14,1,0,91,1,com.matchify.service.implementation.MatchServiceImpl,com.matchify.service.implementation.MatchServiceImpl
matchify,com.matchify.service.implementation,MatchServiceImplTest,matchExists_ReturnsTrueIfMatchExists,5,1,0,114,1,com.matchify.service.implementation.MatchServiceImpl,com.matchify.service.implementation.MatchServiceImpl; com.matchify.repository.UserMatchesRepository
matchify,com.matchify.service.implementation,MatchServiceImplTest,storeMatch_StoresMatchInRepository,8,1,0,126,1,com.matchify.service.implementation.MatchServiceImpl,com.matchify.service.implementation.MatchServiceImpl
matchify,com.matchify.service.implementation,MatchServiceImplTest,createUserWithId,3,1,3,142,0,,
matchify,com.matchify.service.implementation,MatchServiceImplTest,createUserInterestWithId,3,1,2,150,0,,
matchify,com.matchify.service.implementation,ChatRoomServiceImplTest,setUp,4,1,0,22,0,,
matchify,com.matchify.service.implementation,ChatRoomServiceImplTest,getChatRoomId_existingRoom,10,1,0,28,1,com.matchify.service.implementation.ChatRoomServiceImpl,com.matchify.service.implementation.ChatRoomServiceImpl; com.matchify.repository.ChatRoomRepository
matchify,com.matchify.service.implementation,ChatRoomServiceImplTest,getChatRoomId_roomNotCreated,9,1,0,50,1,com.matchify.service.implementation.ChatRoomServiceImpl,com.matchify.service.implementation.ChatRoomServiceImpl; com.matchify.repository.ChatRoomRepository
matchify,com.matchify.service.implementation,ChatRoomServiceImplTest,getChatRoomId_newRoom,11,1,0,67,1,com.matchify.service.implementation.ChatRoomServiceImpl,com.matchify.service.implementation.ChatRoomServiceImpl; com.matchify.repository.ChatRoomRepository
matchify,com.matchify.service.implementation,ChatRoomServiceImplTest,createChatId,10,1,0,86,1,com.matchify.service.implementation.ChatRoomServiceImpl,com.matchify.service.implementation.ChatRoomServiceImpl
matchify,com.matchify.service.implementation,EventServiceImplTest,setup,4,1,0,77,0,,
matchify,com.matchify.service.implementation,EventServiceImplTest,testCreateEventEmptyFileException,7,1,0,83,1,,
matchify,com.matchify.service.implementation,EventServiceImplTest,testCreateEventImageUploadException,7,1,0,96,1,,
matchify,com.matchify.service.implementation,EventServiceImplTest,testStoreEvent,17,1,0,109,1,com.matchify.service.implementation.EventServiceImpl,com.matchify.service.implementation.EventServiceImpl; com.matchify.service.AuthService; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,EventServiceImplTest,testStoreEvent_ImageUploadException,13,1,0,136,1,com.matchify.service.AuthService,com.matchify.service.AuthService; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,EventServiceImplTest,testUploadInvalidFile,4,1,0,157,1,,
matchify,com.matchify.service.implementation,EventServiceImplTest,testUploadFile,9,1,0,168,1,com.matchify.service.implementation.EventServiceImpl,com.matchify.service.implementation.EventServiceImpl
matchify,com.matchify.service.implementation,EventServiceImplTest,testGetCoordinates_APINotAvailableException,4,1,0,187,1,,
matchify,com.matchify.service.implementation,EventServiceImplTest,testGetMatchedEvents,25,1,0,194,1,com.matchify.service.implementation.EventServiceImpl,com.matchify.repository.UserRepository; com.matchify.service.implementation.EventServiceImpl; com.matchify.repository.EventRepository; com.matchify.service.AuthService
matchify,com.matchify.service.implementation,EventServiceImplTest,testGetMyEvents,13,1,0,236,1,com.matchify.service.implementation.EventServiceImpl,com.matchify.repository.EventRepository; com.matchify.service.implementation.EventServiceImpl; com.matchify.service.AuthService; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,EventServiceImplTest,testGetMyEventsUserNotFound,9,1,0,258,1,com.matchify.service.AuthService,com.matchify.service.AuthService; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,EventServiceImplTest,createDummyEvent,19,1,1,273,0,,
matchify,com.matchify.service.implementation,EventServiceImplTest,createDummyUser,10,1,1,293,0,,
