Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
matchify,com.matchify.service.implementation,EventServiceImplTest,testJoinEvent,6,1,0,304,1,com.matchify.service.implementation.EventServiceImpl,com.matchify.service.implementation.EventServiceImpl; com.matchify.repository.EventAttendeesRepository
matchify,com.matchify.service.implementation,EventServiceImplTest,testJoinEventAlreadyJoined,6,1,0,313,1,com.matchify.service.implementation.EventServiceImpl,com.matchify.service.implementation.EventServiceImpl; com.matchify.repository.EventAttendeesRepository
matchify,com.matchify.service.implementation,EventServiceImplTest,testLeaveEvent,6,1,0,322,1,com.matchify.service.implementation.EventServiceImpl,com.matchify.service.implementation.EventServiceImpl
matchify,com.matchify.service.implementation,EventServiceImplTest,testFindAllEventAttendees,6,1,0,331,1,com.matchify.service.implementation.EventServiceImpl,com.matchify.repository.EventAttendeesRepository; com.matchify.service.implementation.EventServiceImpl
matchify,com.matchify.service.implementation,ChatMessageServiceImplTest,setUp,4,1,0,29,0,,
matchify,com.matchify.service.implementation,ChatMessageServiceImplTest,save,9,1,0,35,1,com.matchify.service.implementation.ChatMessageServiceImpl,com.matchify.service.implementation.ChatMessageServiceImpl; com.matchify.service.ChatRoomService
matchify,com.matchify.service.implementation,ChatMessageServiceImplTest,findChatMessages,11,1,0,52,1,com.matchify.service.implementation.ChatMessageServiceImpl,com.matchify.service.ChatRoomService; com.matchify.service.implementation.ChatMessageServiceImpl; com.matchify.repository.ChatMessageRepository
matchify,com.matchify.service.implementation,UserInfoUserDetails,UserInfoUserDetails,4,1,1,16,0,,
matchify,com.matchify.service.implementation,UserInfoUserDetails,getAuthorities,3,1,0,21,0,,
matchify,com.matchify.service.implementation,UserInfoUserDetails,getPassword,3,1,0,26,0,,
matchify,com.matchify.service.implementation,UserInfoUserDetails,getUsername,3,1,0,31,0,,
matchify,com.matchify.service.implementation,UserInfoUserDetails,isAccountNonExpired,3,1,0,36,0,,
matchify,com.matchify.service.implementation,UserInfoUserDetails,isAccountNonLocked,3,1,0,41,0,,
matchify,com.matchify.service.implementation,UserInfoUserDetails,isCredentialsNonExpired,3,1,0,46,0,,
matchify,com.matchify.service.implementation,UserInfoUserDetails,isEnabled,3,1,0,51,0,,
matchify,com.matchify.service.implementation,InterestServiceImpl,InterestServiceImpl,2,1,4,40,0,,
matchify,com.matchify.service.implementation,InterestServiceImpl,insertInterest,23,5,1,46,0,com.matchify.service.implementation.InterestServiceImpl,com.matchify.service.implementation.InterestServiceImpl; com.matchify.service.AuthService
matchify,com.matchify.service.implementation,InterestServiceImpl,getInterestCategoriesIds,3,1,0,79,0,,
matchify,com.matchify.service.implementation,InterestServiceImpl,getInterestGroupIds,6,1,1,85,0,com.matchify.repository.InterestRepository,com.matchify.repository.InterestRepository; com.matchify.service.implementation.InterestServiceImpl
matchify,com.matchify.service.implementation,InterestServiceImpl,extractInterestIds,3,1,1,99,0,,
matchify,com.matchify.service.implementation,InterestServiceImpl,filterDuplicateIds,3,1,1,111,0,,
matchify,com.matchify.service.implementation,InterestServiceImpl,getInterestCategoriesByGroupId,3,1,1,123,0,com.matchify.repository.InterestRepository,com.matchify.repository.InterestRepository
matchify,com.matchify.service.implementation,InterestServiceImpl,groupItemsByGroupId,4,1,1,127,0,com.matchify.service.implementation.InterestServiceImpl,com.matchify.service.implementation.InterestServiceImpl
matchify,com.matchify.service.implementation,InterestServiceImpl,groupInterestCategoriesByGroupId,3,1,1,141,0,,
matchify,com.matchify.service.implementation,InterestServiceImpl,mapGroupedItemsToResponses,14,2,1,152,0,com.matchify.service.implementation.InterestServiceImpl,com.matchify.service.implementation.InterestServiceImpl
matchify,com.matchify.service.implementation,InterestServiceImpl,mapItemsToCategoryResponses,3,1,1,177,0,,
matchify,com.matchify.service.implementation,InterestServiceImpl,mapToInterestCategoryResponse,3,1,1,189,0,,
matchify,com.matchify.service.implementation,InterestServiceImpl,fetchInterest,4,1,0,203,0,com.matchify.service.implementation.InterestServiceImpl,com.matchify.service.implementation.InterestServiceImpl
matchify,com.matchify.service.implementation,MatchServiceImpl,findMatches,12,4,0,40,0,com.matchify.service.implementation.MatchServiceImpl,com.matchify.service.implementation.MatchServiceImpl; com.matchify.repository.UserInterestRepository; com.matchify.service.AuthService
matchify,com.matchify.service.implementation,MatchServiceImpl,findMatchingUsers,6,1,2,66,0,com.matchify.service.implementation.MatchServiceImpl,com.matchify.service.implementation.MatchServiceImpl
matchify,com.matchify.service.implementation,MatchServiceImpl,calculateMatchingInterests,3,1,2,86,0,,
matchify,com.matchify.service.implementation,MatchServiceImpl,getTopMatchingUsers,3,1,1,93,0,,
matchify,com.matchify.service.implementation,MatchServiceImpl,getMatchedUsersProfile,14,2,1,99,0,,
matchify,com.matchify.service.implementation,MatchServiceImpl,matchExists,3,1,2,122,0,com.matchify.repository.UserMatchesRepository,com.matchify.repository.UserMatchesRepository
matchify,com.matchify.service.implementation,MatchServiceImpl,storeMatch,6,1,2,128,0,,
matchify,com.matchify.service.implementation,ChatRoomServiceImpl,getChatRoomId,10,2,3,16,0,com.matchify.repository.ChatRoomRepository,com.matchify.repository.ChatRoomRepository; com.matchify.service.implementation.ChatRoomServiceImpl
matchify,com.matchify.service.implementation,ChatRoomServiceImpl,createChatId,8,1,2,39,0,,
matchify,com.matchify.service.implementation,EventServiceImpl,createEvent,7,1,2,75,0,com.matchify.service.implementation.EventServiceImpl,com.matchify.service.implementation.EventServiceImpl
matchify,com.matchify.service.implementation,EventServiceImpl,storeEvent,9,1,3,85,0,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository; com.matchify.service.AuthService
matchify,com.matchify.service.implementation,EventServiceImpl,uploadFile,10,2,2,97,0,com.matchify.utils.FileUtils,com.matchify.utils.FileUtils
matchify,com.matchify.service.implementation,EventServiceImpl,getCoordinates,23,2,1,114,0,com.matchify.config.GeocodingConfig,com.matchify.config.GeocodingConfig
matchify,com.matchify.service.implementation,EventServiceImpl,getMatchedEvents,8,1,1,136,0,com.matchify.service.implementation.EventServiceImpl,com.matchify.service.implementation.EventServiceImpl
matchify,com.matchify.service.implementation,EventServiceImpl,getLoggedInUser,4,1,0,153,0,com.matchify.service.AuthService,com.matchify.service.AuthService; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,EventServiceImpl,getUsers,7,2,1,163,0,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,EventServiceImpl,getCombinedEvents,9,2,3,178,0,com.matchify.repository.EventRepository,com.matchify.repository.EventRepository; com.matchify.service.implementation.EventServiceImpl
matchify,com.matchify.service.implementation,EventServiceImpl,removeDuplicates,4,1,1,196,0,,
matchify,com.matchify.service.implementation,EventServiceImpl,getEventsToReturn,4,1,1,207,0,,
matchify,com.matchify.service.implementation,EventServiceImpl,mapEventsToGetMatchedEventsResponse,8,1,1,218,0,,
matchify,com.matchify.service.implementation,EventServiceImpl,getMyEvents,5,1,0,234,0,com.matchify.service.implementation.EventServiceImpl,com.matchify.service.implementation.EventServiceImpl; com.matchify.repository.EventRepository
matchify,com.matchify.service.implementation,EventServiceImpl,getUserFromToken,8,2,0,246,0,com.matchify.service.AuthService,com.matchify.service.AuthService; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,EventServiceImpl,mapEventsToMyEventsResponse,8,1,1,261,0,,
matchify,com.matchify.service.implementation,EventServiceImpl,joinEvent,8,2,1,277,0,com.matchify.repository.EventAttendeesRepository,com.matchify.repository.EventAttendeesRepository
matchify,com.matchify.service.implementation,EventServiceImpl,leaveEvent,4,1,1,287,0,com.matchify.repository.EventAttendeesRepository,com.matchify.repository.EventAttendeesRepository
matchify,com.matchify.service.implementation,EventServiceImpl,findAllEventAttendees,4,1,1,293,0,com.matchify.repository.EventAttendeesRepository,com.matchify.repository.EventAttendeesRepository
matchify,com.matchify.service.implementation,UserServiceImpl,connect,10,2,1,35,0,com.matchify.service.implementation.UserServiceImpl,com.matchify.service.implementation.UserServiceImpl; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImpl,buildConnectedUserResponse,3,1,1,55,0,,
matchify,com.matchify.service.implementation,UserServiceImpl,disconnect,9,2,1,65,0,com.matchify.service.implementation.UserServiceImpl,com.matchify.service.implementation.UserServiceImpl; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImpl,findConnectedUsers,4,1,0,84,0,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImpl,fetchLoggedInUserDetails,7,1,0,94,0,com.matchify.repository.EventAttendeesRepository,com.matchify.repository.EventAttendeesRepository; com.matchify.service.implementation.UserServiceImpl; com.matchify.service.AuthService; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImpl,mapToGetMyEventsResponses,8,1,1,109,0,,
matchify,com.matchify.service.implementation,UserServiceImpl,createUserProfileResponse,11,1,2,127,0,,
matchify,com.matchify.service.implementation,UserServiceImpl,getStatusForUsers,4,1,1,147,0,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,UserServiceImpl,buildUserChatStatusResponse,3,1,1,158,0,,
matchify,com.matchify.service.implementation,UserServiceImpl,getMessagedUsers,6,1,0,171,0,com.matchify.service.implementation.UserServiceImpl,com.matchify.service.implementation.UserServiceImpl; com.matchify.repository.ChatRoomRepository; com.matchify.repository.UserRepository; com.matchify.service.AuthService
matchify,com.matchify.service.implementation,UserServiceImpl,mapChatroomsToUserIds,3,1,1,185,0,,
matchify,com.matchify.service.implementation,ChatMessageServiceImpl,save,6,1,1,19,0,com.matchify.service.ChatRoomService,com.matchify.service.ChatRoomService
matchify,com.matchify.service.implementation,ChatMessageServiceImpl,findChatMessages,4,1,2,37,0,com.matchify.service.ChatRoomService,com.matchify.service.ChatRoomService
matchify,com.matchify.service.implementation,AuthServiceImpl,addUser,11,2,1,34,0,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository; com.matchify.config.JwtProvider
matchify,com.matchify.service.implementation,AuthServiceImpl,loginAndGetToken,18,2,1,55,0,com.matchify.config.JwtProvider,com.matchify.config.JwtProvider; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,AuthServiceImpl,getUserIdFromToken,10,2,0,83,0,com.matchify.service.implementation.AuthServiceImpl,com.matchify.service.implementation.AuthServiceImpl; com.matchify.repository.UserRepository
matchify,com.matchify.service.implementation,AuthServiceImpl,getUserEmailFromToken,4,1,0,102,0,,
matchify,com.matchify.service.implementation,UserDetailsServiceImpl,loadUserByUsername,4,1,1,20,0,com.matchify.repository.UserRepository,com.matchify.repository.UserRepository
matchify,com.matchify.repository,UserMatchesRepository,existsByUser_UserIdAndMatchedUser_UserId,0,1,2,13,0,,
matchify,com.matchify.repository,UserInterestRepository,findUserInterests,0,1,1,12,0,,
matchify,com.matchify.repository,EventRepository,findEventsForUsersByCitySortedByDate,0,1,4,16,0,,
matchify,com.matchify.repository,EventRepository,findEventsForCity,0,1,3,36,0,,
matchify,com.matchify.repository,EventRepository,findAllByUser,0,1,1,54,0,,
matchify,com.matchify.repository,EventAttendeesRepository,deleteAttendees,0,1,2,18,0,,
matchify,com.matchify.repository,EventAttendeesRepository,findEventAttendeesList,0,1,1,23,0,,
matchify,com.matchify.repository,EventAttendeesRepository,fetchJoinedEvents,0,1,1,26,0,,
matchify,com.matchify.repository,EventAttendeesRepository,findEventAttendees,0,1,2,35,0,,
matchify,com.matchify.repository,InterestRepository,findAllByGroupId,0,1,1,11,0,,
matchify,com.matchify.repository,ChatRoomRepository,findBySenderIdAndRecipientId,0,1,2,12,0,,
matchify,com.matchify.repository,ChatRoomRepository,findBySenderId,0,1,1,13,0,,
matchify,com.matchify.repository,UserRepository,findByEmail,0,1,1,15,0,,
matchify,com.matchify.repository,UserRepository,findByUserId,0,1,1,17,0,,
matchify,com.matchify.repository,UserRepository,existsByEmail,0,1,1,19,0,,
matchify,com.matchify.repository,UserRepository,findAllByStatus,0,1,1,21,0,,
matchify,com.matchify.repository,UserRepository,findAllByUserIdIn,0,1,1,24,0,,
matchify,com.matchify.repository,ChatMessageRepository,findByChatId,0,1,1,11,0,,
matchify,com.matchify.config,AWSStorageConfig,s3Client,4,1,0,24,0,,
matchify,com.matchify.config,ModelMapperConfig,modelMapper,3,1,0,10,0,,
matchify,com.matchify.config,JwtAuthFilter,doFilterInternal,18,4,3,31,0,com.matchify.config.JwtProvider,com.matchify.config.JwtProvider; com.matchify.service.implementation.UserDetailsServiceImpl
matchify,com.matchify.config,GeocodingConfig,geoApiContext,3,1,0,15,0,,
matchify,com.matchify.config,WebSocketConfig,configureMessageBroker,5,1,1,24,0,,
matchify,com.matchify.config,WebSocketConfig,registerStompEndpoints,3,1,1,36,0,,
matchify,com.matchify.config,WebSocketConfig,configureMessageConverters,9,1,1,49,0,,
matchify,com.matchify.config,JwtProvider,extractUsername,3,1,1,25,0,,
matchify,com.matchify.config,JwtProvider,extractExpiration,3,1,1,29,0,,
matchify,com.matchify.config,JwtProvider,extractClaim,4,1,2,33,0,com.matchify.config.JwtProvider,com.matchify.config.JwtProvider
matchify,com.matchify.config,JwtProvider,extractAllClaims,3,1,1,38,0,com.matchify.config.JwtProvider,com.matchify.config.JwtProvider
matchify,com.matchify.config,JwtProvider,isTokenExpired,3,1,1,47,0,com.matchify.config.JwtProvider,com.matchify.config.JwtProvider
matchify,com.matchify.config,JwtProvider,validateToken,4,1,2,51,0,com.matchify.config.JwtProvider,com.matchify.config.JwtProvider
matchify,com.matchify.config,JwtProvider,generateToken,4,1,1,57,0,com.matchify.config.JwtProvider,com.matchify.config.JwtProvider
matchify,com.matchify.config,JwtProvider,createToken,3,1,2,62,0,com.matchify.config.JwtProvider,com.matchify.config.JwtProvider
matchify,com.matchify.config,JwtProvider,getSignKey,4,1,0,71,0,,
matchify,com.matchify.config,SecurityConfiguration,userDetailsService,3,1,0,26,0,,
matchify,com.matchify.config,SecurityConfiguration,securityFilterChain,4,1,1,31,0,com.matchify.config.SecurityConfiguration,com.matchify.config.SecurityConfiguration
matchify,com.matchify.config,SecurityConfiguration,passwordEncoder,3,1,0,56,0,,
matchify,com.matchify.config,SecurityConfiguration,authenticationProvider,6,1,0,60,0,com.matchify.config.SecurityConfiguration,com.matchify.config.SecurityConfiguration
matchify,com.matchify.config,SecurityConfiguration,authenticationManager,3,1,1,67,0,,
matchify,com.matchify,MatchifyApplication,MatchifyApplication,3,1,1,21,0,,
matchify,com.matchify,MatchifyApplication,main,3,1,1,25,0,,
matchify,com.matchify,MatchifyApplication,run,3,1,1,29,0,com.matchify.MatchifyApplication,com.matchify.MatchifyApplication
matchify,com.matchify,MatchifyApplication,executeSqlScript,6,1,1,34,0,,
matchify,com.matchify,MatchifyApplication,corsConfigurer,8,1,0,41,0,,
matchify,com.matchify,MatchifyApplication,addCorsMappings,3,1,1,44,0,,
matchify,com.matchify.service,ChatRoomService,getChatRoomId,0,1,3,9,0,,
matchify,com.matchify.service,ChatRoomService,createChatId,0,1,2,10,0,,
matchify,com.matchify.service,UserService,connect,0,1,1,11,0,,
matchify,com.matchify.service,UserService,disconnect,0,1,1,12,0,,
matchify,com.matchify.service,UserService,findConnectedUsers,0,1,0,13,0,,
matchify,com.matchify.service,UserService,fetchLoggedInUserDetails,0,1,0,14,0,,
matchify,com.matchify.service,UserService,getStatusForUsers,0,1,1,17,0,,
matchify,com.matchify.service,UserService,getMessagedUsers,0,1,0,18,0,,
matchify,com.matchify.service,MatchService,findMatches,0,1,0,10,0,,
matchify,com.matchify.service,AuthService,addUser,0,1,1,14,0,,
matchify,com.matchify.service,AuthService,loginAndGetToken,0,1,1,16,0,,
matchify,com.matchify.service,AuthService,getUserIdFromToken,0,1,0,18,0,,
matchify,com.matchify.service,ChatMessageService,save,0,1,1,8,0,,
matchify,com.matchify.service,ChatMessageService,findChatMessages,0,1,2,10,0,,
matchify,com.matchify.service,EventService,storeEvent,0,1,3,20,0,,
matchify,com.matchify.service,EventService,createEvent,0,1,2,22,0,,
matchify,com.matchify.service,EventService,uploadFile,0,1,2,24,0,,
matchify,com.matchify.service,EventService,getCoordinates,0,1,1,26,0,,
matchify,com.matchify.service,EventService,getMatchedEvents,0,1,1,28,0,,
matchify,com.matchify.service,EventService,getMyEvents,0,1,0,36,0,,
matchify,com.matchify.service,EventService,joinEvent,0,1,1,42,0,,
matchify,com.matchify.service,EventService,leaveEvent,0,1,1,44,0,,
matchify,com.matchify.service,EventService,findAllEventAttendees,0,1,1,46,0,,
matchify,com.matchify.service,InterestService,insertInterest,0,1,1,12,0,,
matchify,com.matchify.service,InterestService,fetchInterest,0,1,0,13,0,,
matchify,com.matchify.exception,EmailAlreadyInUseException,EmailAlreadyInUseException,3,1,1,4,0,,
matchify,com.matchify.exception,EventNotFoundException,EventNotFoundException,3,1,1,8,0,,
matchify,com.matchify.exception,ImageTypeNotValidException,ImageTypeNotValidException,3,1,1,8,0,,
matchify,com.matchify.exception,UserNotFoundException,UserNotFoundException,3,1,1,8,0,,
matchify,com.matchify.exception,WrongCredentialsException,WrongCredentialsException,3,1,1,7,0,,
matchify,com.matchify.exception,APINotAvailableException,APINotAvailableException,3,1,1,5,0,,
matchify,com.matchify.exception,GlobalExceptionHandler,handleGlobalException,6,1,1,15,0,,
matchify,com.matchify.exception,GlobalExceptionHandler,handleValidationExceptions,9,1,1,22,0,,
matchify,com.matchify.exception,ImageUploadException,ImageUploadException,3,1,1,8,0,,
matchify,com.matchify.exception,InvalidUserArgumentsException,InvalidUserArgumentsException,3,1,1,8,0,,
